molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
9890357,283,283,283,283,283,95,283,120,193,8,283,174,211,283,174,314,280,280,124,283,294,124,124,60,223,223,193,246,283,283,157,283,283,282,211,283,283,283,32,32,8,283,283,8,283,283,283,124,284,32,31,124,283,283,283,310,321,310,310,193,256,284,265,265,193,284,310,310,283,283,232,211,211,283,283,124,280,314,174,193,283,120,232,303,303,323,283,283,124,193,193,193,232,283,283,283,283,283,280,246,283,203,283,280,280,283,60,124,211,283,323,323,124,120,283,120,32,8,174,124,174,283,174,283,283,120,283,283,232,32,32,32,124,277,277,211,124,174,174,232,99,174,8,16,283,283,124,99,193,193,280,124,280,232,174,223,124,174,174,211,280,120,174,174,280,283,211,174,8,283,31,283,232,283,283,283,174,32,120,120,120,193,218,120,284,174,124,124,124,283,283,283,283,174,174,124,174,283,283,32,283,284,31,284,315,283,124,283,280,193,62,174,284,124,283,124,174,232,211,193,280,283,283,193
9901444,284,284,284,284,284,323,284,299,24,325,284,341,19,284,341,312,278,278,254,284,59,254,254,43,324,324,24,43,284,284,38,284,39,38,19,284,284,284,240,240,325,284,284,325,284,284,284,254,23,240,262,254,284,284,284,301,323,301,301,24,43,23,63,63,24,23,301,301,284,284,80,19,19,284,284,254,278,312,341,24,284,299,80,147,147,43,284,284,254,24,24,24,80,284,284,284,284,284,278,43,284,315,284,278,278,284,320,254,19,284,43,43,254,299,284,299,240,325,341,254,341,284,341,284,284,299,284,284,80,240,240,240,254,38,38,19,254,341,341,80,213,341,325,305,284,284,254,213,24,24,278,254,278,80,341,324,254,341,341,19,278,299,341,341,278,284,19,341,325,284,262,284,80,284,284,284,341,240,299,299,299,24,335,299,23,341,254,254,254,284,284,284,284,341,341,254,341,284,284,240,284,23,262,23,313,284,254,284,278,24,329,341,23,254,284,254,341,80,19,24,278,284,284,24
9910722,315,315,315,315,315,149,315,76,344,1,315,298,340,315,298,336,318,318,228,315,348,228,228,32,325,325,344,340,315,315,331,315,346,345,340,315,315,315,53,53,1,315,315,1,315,315,315,228,347,53,16,228,315,315,315,313,337,313,313,344,348,347,331,331,344,347,313,313,315,315,327,340,340,315,315,228,318,336,298,344,315,76,327,348,348,340,315,315,228,344,344,344,327,315,315,315,315,315,318,340,315,297,315,318,318,315,32,228,340,315,340,340,228,76,315,76,53,1,298,228,298,315,298,315,315,76,315,315,327,53,53,53,228,343,343,340,228,298,298,327,283,298,1,2,315,315,228,283,344,344,318,228,318,327,298,325,228,298,298,340,318,76,298,298,318,315,340,298,1,315,16,315,327,315,315,315,298,53,76,76,76,344,282,76,347,298,228,228,228,315,315,315,315,298,298,228,298,315,315,53,315,347,16,347,337,315,228,315,318,344,32,298,347,228,315,228,298,327,340,344,318,315,315,344
9917474,116,116,116,116,116,255,116,175,303,93,116,206,228,116,206,96,61,61,126,116,238,126,126,243,178,178,303,170,116,116,274,116,208,209,228,116,116,116,158,158,93,116,116,93,116,116,116,126,150,158,285,126,116,116,116,9,18,9,9,303,221,150,255,255,303,150,9,9,116,116,79,228,228,116,116,126,61,96,206,303,116,175,79,145,145,190,116,116,126,303,303,303,79,116,116,116,116,116,61,170,116,112,116,61,61,116,283,126,228,116,190,190,126,175,116,175,158,93,206,126,206,116,206,116,116,175,116,116,79,158,158,158,126,301,301,228,126,206,206,79,246,206,93,174,116,116,126,246,303,303,61,126,61,79,206,178,126,206,206,228,61,175,206,206,61,116,228,206,93,116,285,116,79,116,116,116,206,158,175,175,175,303,222,175,150,206,126,126,126,116,116,116,116,206,206,126,206,116,116,158,116,150,285,150,95,116,126,116,61,303,207,206,150,126,116,126,206,79,228,303,61,116,116,303
9922527,330,330,330,330,330,280,330,12,121,177,330,175,314,330,175,332,311,311,156,330,228,156,156,324,225,225,121,130,330,330,340,330,339,340,314,330,330,330,336,336,177,330,330,177,330,330,330,156,334,336,259,156,330,330,330,298,340,298,298,121,176,334,230,230,121,334,298,298,330,330,294,314,314,330,330,156,311,332,175,121,330,12,294,331,331,341,330,330,156,121,121,121,294,330,330,330,330,330,311,130,330,245,330,311,311,330,257,156,314,330,341,341,156,12,330,12,336,177,175,156,175,330,175,330,330,12,330,330,294,336,336,336,156,279,279,314,156,175,175,294,349,175,177,276,330,330,156,349,121,121,311,156,311,294,175,225,156,175,175,314,311,12,175,175,311,330,314,175,177,330,259,330,294,330,330,330,175,336,12,12,12,121,112,12,334,175,156,156,156,330,330,330,330,175,175,156,175,330,330,336,330,334,259,334,333,330,156,330,311,121,245,175,334,156,330,156,175,294,314,121,311,330,330,121
9926067,316,316,316,316,316,262,316,261,54,296,316,333,39,316,333,334,315,315,134,316,132,134,134,295,334,334,54,206,316,316,72,316,79,78,39,316,316,316,195,195,296,316,316,296,316,316,316,134,199,195,269,134,316,316,316,308,339,308,308,54,94,199,134,134,54,199,308,308,316,316,94,39,39,316,316,134,315,334,333,54,316,261,94,175,175,257,316,316,134,54,54,54,94,316,316,316,316,316,315,206,316,217,316,315,315,316,324,134,39,316,257,257,134,261,316,261,195,296,333,134,333,316,333,316,316,261,316,316,94,195,195,195,134,78,78,39,134,333,333,94,274,333,296,337,316,316,134,274,54,54,315,134,315,94,333,334,134,333,333,39,315,261,333,333,315,316,39,333,296,316,269,316,94,316,316,316,333,195,261,261,261,54,346,261,199,333,134,134,134,316,316,316,316,333,333,134,333,316,316,195,316,199,269,199,335,316,134,316,315,54,219,333,199,134,316,134,333,94,39,54,315,316,316,54
9927432,260,260,260,260,260,338,260,125,178,267,260,229,80,260,229,162,117,117,286,260,110,286,286,89,271,271,178,295,260,260,114,260,151,150,80,260,260,260,284,284,267,260,260,267,260,260,260,286,46,284,101,286,260,260,260,53,94,53,53,178,83,46,114,114,178,46,53,53,260,260,275,80,80,260,260,286,117,162,229,178,260,125,275,322,322,83,260,260,286,178,178,178,275,260,260,260,260,260,117,295,260,202,260,117,117,260,170,286,80,260,83,83,286,125,260,125,284,267,229,286,229,260,229,260,260,125,260,260,275,284,284,284,286,154,154,80,286,229,229,275,172,229,267,279,260,260,286,172,178,178,117,286,117,275,229,271,286,229,229,80,117,125,229,229,117,260,80,229,267,260,101,260,275,260,260,260,229,284,125,125,125,178,126,125,46,229,286,286,286,260,260,260,260,229,229,286,229,260,260,284,260,46,101,46,161,260,286,260,117,178,184,229,46,286,260,286,229,275,80,178,117,260,260,178
9944269,77,77,77,77,77,198,77,316,67,276,77,324,34,77,324,123,325,325,227,77,162,227,227,251,124,124,67,164,77,77,66,77,69,68,34,77,77,77,290,290,276,77,77,276,77,77,77,227,158,290,241,227,77,77,77,283,119,283,283,67,114,158,158,158,67,158,283,283,77,77,146,34,34,77,77,227,325,123,324,67,77,316,146,136,136,140,77,77,227,67,67,67,146,77,77,77,77,77,325,164,77,295,77,325,325,77,306,227,34,77,140,140,227,316,77,316,290,276,324,227,324,77,324,77,77,316,77,77,146,290,290,290,227,68,68,34,227,324,324,146,284,324,276,340,77,77,227,284,67,67,325,227,325,146,324,124,227,324,324,34,325,316,324,324,325,77,34,324,276,77,241,77,146,77,77,77,324,290,316,316,316,67,293,316,158,324,227,227,227,77,77,77,77,324,324,227,324,77,77,290,77,158,241,158,124,77,227,77,325,67,309,324,158,227,77,227,324,146,34,67,325,77,77,67
9947709,336,336,336,336,336,197,336,116,214,26,336,93,297,336,93,344,333,333,154,336,309,154,154,158,145,145,214,347,336,336,334,336,335,336,297,336,336,336,77,77,26,336,336,26,336,336,336,154,348,77,86,154,336,336,336,291,332,291,291,214,272,348,286,286,214,348,291,291,336,336,252,297,297,336,336,154,333,344,93,214,336,116,252,313,313,348,336,336,154,214,214,214,252,336,336,336,336,336,333,347,336,243,336,333,333,336,148,154,297,336,348,348,154,116,336,116,77,26,93,154,93,336,93,336,336,116,336,336,252,77,77,77,154,177,177,297,154,93,93,252,345,93,26,52,336,336,154,345,214,214,333,154,333,252,93,145,154,93,93,297,333,116,93,93,333,336,297,93,26,336,86,336,252,336,336,336,93,77,116,116,116,214,103,116,348,93,154,154,154,336,336,336,336,93,93,154,93,336,336,77,336,348,86,348,343,336,154,336,333,214,158,93,348,154,336,154,93,252,297,214,333,336,336,214
9951300,254,254,254,254,254,286,254,5,92,53,254,110,197,254,110,232,192,192,166,254,204,166,166,216,157,157,92,94,254,254,252,254,271,270,197,254,254,254,192,192,53,254,254,53,254,254,254,166,283,192,139,166,254,254,254,231,295,231,231,92,146,283,197,197,92,283,231,231,254,254,135,197,197,254,254,166,192,232,110,92,254,5,135,225,225,318,254,254,166,92,92,92,135,254,254,254,254,254,192,94,254,255,254,192,192,254,197,166,197,254,318,318,166,5,254,5,192,53,110,166,110,254,110,254,254,5,254,254,135,192,192,192,166,207,207,197,166,110,110,135,269,110,53,106,254,254,166,269,92,92,192,166,192,135,110,157,166,110,110,197,192,5,110,110,192,254,197,110,53,254,139,254,135,254,254,254,110,192,5,5,5,92,122,5,283,110,166,166,166,254,254,254,254,110,110,166,110,254,254,192,254,283,139,283,231,254,166,254,192,92,246,110,283,166,254,166,110,135,197,92,192,254,254,92
16048415,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
6539607,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
448008,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
15872388,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
57403317,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
5793317,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
5329854,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
9604911,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer,informer
